Period,iterate_0,iterate_1,iterate_2,iterate_3,iterate_4,iterate_5,iterate_6,iterate_7,iterate_8,iterate_9,CI_up,CI_low,In_CI
2015-01,,,,,245240.03,220755.28,234344.88,259438.23,,256261.16,259120.52656250002,222114.24062500003,1
2015-02,,,214195.08,,,,,226499.38,224735.66,243117.4,241871.05390625,214985.621484375,0
2015-03,,,,,,,246917.33,232567.95,,241912.16,246667.06953125,233035.16328125,0
2015-04,,240807.52,,219639.22,,,245732.22,,243511.94,,245565.69765625,221226.841015625,1
2015-05,,233204.47,234312.69,211632.27,245240.03,242971.22,220672.73,242833.2,231373.73,,244842.98906249998,213214.34765625,1
2015-06,271383.16,,,261207.19,,269761.4,,,,,271302.06875,261634.8984375,0
2015-07,,245894.19,,,,240782.84,,,236763.28,260572.64,259471.756640625,237064.7484375,0
2015-08,,254061.47,242747.45,,273565.53,,255254.78,248310.22,,242313.14,271276.6875,242367.4296875,1
2015-09,279073.8,,267063.44,,288550.8,270888.53,321450.06,307410.25,,303867.78,319344.09062499995,267637.2015625,1
2015-10,260065.31,,,242863.97,,,,,227849.81,246267.38,259030.46718749998,228975.87421875002,1
2015-11,,,,253420.9,291225.94,269673.8,,260658.98,266542.88,,289070.725,254144.71406250002,0
2015-12,,,279144.0,279600.34,276240.7,267718.3,,283401.0,283230.03,281589.84,283375.3546875,268996.66875,0
2016-01,251807.78,,,,263452.72,238594.77,,,,232852.47,262579.3484375,233283.141015625,0
2016-02,255620.31,230951.19,,,263674.66,,235249.83,,217965.62,251244.16,262667.86328125,219588.8203125,1
2016-03,291865.75,,,,288972.8,,,,,,291793.4265625,289045.1359375,0
2016-04,,,,275080.8,,266779.06,,,,249231.02,274665.725,250108.41796875,1
2016-05,297979.97,292198.12,310198.6,313105.5,,,,,317448.8,,317014.48125,292776.309375,0
2016-06,,,,,,287853.84,,258782.12,,,287127.05078125,259508.91796875,0
2016-07,296020.16,,,309162.16,,,327291.22,321715.22,,301297.8,326733.61875,296547.921875,0
2016-08,287128.12,,277043.97,309190.94,,,,,272168.88,,307536.2265625,272534.50703125,1
2016-09,,,295342.62,,290076.47,,,283326.2,294825.44,300823.75,300275.6375,284001.215625,1
2016-10,,297431.78,,,,284918.28,,300327.5,,,300182.7140625,285543.95625,0
2016-11,,302005.94,,,294211.47,,,288407.72,,,301616.2140625,288697.90625,0
2016-12,,317027.78,,,,,325453.97,,,311691.84,325032.65937500005,311958.64062499994,0
2017-01,,294713.78,,,290896.62,262272.28,,,254440.47,,294427.49453125003,255027.8546875,0
2017-02,246574.6,,,,,230977.84,,235555.03,210680.81,,245748.1265625,212203.08984375003,1
2017-03,241598.64,,255168.5,,261313.05,,,248824.78,,,260852.20585937498,242140.60117187502,0
2017-04,271649.38,271757.12,,,,264789.88,,,,295314.3,293547.5234375,265304.3375,0
2017-05,,308756.8,293922.12,,,,324744.9,,290805.62,304369.56,323146.096875,291117.275,0
2017-06,,290896.94,290474.56,311133.84,299401.38,,301375.16,,,,310157.975,290516.8,0
2017-07,,,,,,296006.25,,,287701.72,,295798.63671875,287909.33203125,0
2017-08,,,,310237.72,,,281598.25,,,299988.62,309725.26406250003,282517.76875,1
2017-09,,,257576.81,284947.78,,,285597.56,278274.47,285754.28,,285738.609375,259646.578125,1
2017-10,,,280715.9,,294211.47,,,,,321154.06,319806.9328125,281390.68437499995,0
